row_id,image_id,width,height,bbox,class_id
train_00001536_0005,00001536.jpg,1280,720,"[142.5,133.0,188.0,254.0]",3
train_00001536_0006,00001536.jpg,1280,720,"[491.4,543.1,405.0,162.0]",4
train_00001536_0007,00001536.jpg,1280,720,"[114.1,166.5,87.3,128.0]",3
train_00001537_0000,00001537.jpg,1280,720,"[579.0,4.5,349.0,289.0]",3
train_00001537_0001,00001537.jpg,1280,720,"[164.5,116.5,269.0,215.0]",3
train_00001537_0002,00001537.jpg,1280,720,"[80.0,143.5,192.0,230.0]",3
train_00001537_0003,00001537.jpg,1280,720,"[415.0,2.5,318.0,228.0]",3
train_00001537_0004,00001537.jpg,1280,720,"[460.0,246.5,319.0,351.0]",3
train_00001537_0005,00001537.jpg,1280,720,"[825.0,275.0,171.0,409.0]",4
train_00001537_0006,00001537.jpg,1280,720,"[466.5,537.0,442.0,158.0]",4
train_00001537_0007,00001537.jpg,1280,720,"[201.0,525.0,287.0,166.0]",3
train_00001538_0000,00001538.jpg,1280,720,"[548.0,51.0,358.0,318.0]",3
train_00001538_0001,00001538.jpg,1280,720,"[416.9,313.9,241.0,364.0]",4
train_00001538_0002,00001538.jpg,1280,720,"[318.0,130.0,147.0,238.0]",3
train_00001538_0003,00001538.jpg,1280,720,"[845.0,273.5,154.0,411.0]",4
train_00001538_0004,00001538.jpg,1280,720,"[19.0,353.0,112.0,204.0]",3
train_00001538_0005,00001538.jpg,1280,720,"[651.9,289.0,282.0,325.0]",4
train_00001538_0006,00001538.jpg,1280,720,"[42.5,217.5,112.0,260.0]",3
train_00001538_0007,00001538.jpg,1280,720,"[490.5,549.0,394.0,153.0]",4
train_00001539_0000,00001539.jpg,1280,720,"[420.0,309.0,244.0,370.0]",3
train_00001539_0001,00001539.jpg,1280,720,"[555.0,170.5,416.0,148.0]",4
train_00001539_0002,00001539.jpg,1280,720,"[29.5,424.0,170.0,167.0]",3
train_00001539_0003,00001539.jpg,1280,720,"[315.0,126.0,145.0,256.0]",3
train_00001539_0004,00001539.jpg,1280,720,"[175.5,533.5,292.0,154.0]",4
train_00001539_0005,00001539.jpg,1280,720,"[844.5,300.0,154.0,387.0]",4
train_00001539_0006,00001539.jpg,1280,720,"[657.5,291.0,281.8,346.0]",4
train_00001539_0007,00001539.jpg,1280,720,"[484.0,549.0,400.0,161.0]",4
train_00001540_0000,00001540.jpg,1280,720,"[421.0,316.6,252.0,364.0]",0
train_00001540_0001,00001540.jpg,1280,720,"[566.5,157.5,406.0,161.0]",4
train_00001540_0002,00001540.jpg,1280,720,"[846.5,300.0,156.0,388.0]",4
train_00001540_0003,00001540.jpg,1280,720,"[51.5,164.0,182.0,190.0]",3
train_00001540_0004,00001540.jpg,1280,720,"[183.5,531.5,277.0,161.0]",4
train_00001540_0005,00001540.jpg,1280,720,"[668.5,291.5,270.0,359.0]",4
train_00001540_0006,00001540.jpg,1280,720,"[474.1,549.4,405.8,154.2]",4
train_00001540_0007,00001540.jpg,1280,720,"[221.7,122.5,212.0,229.0]",3
train_00001541_0000,00001541.jpg,1280,720,"[234.0,114.0,208.0,336.0]",3
train_00001541_0001,00001541.jpg,1280,720,"[433.5,325.5,241.0,362.0]",0
train_00001541_0002,00001541.jpg,1280,720,"[181.5,512.0,264.0,141.0]",4
train_00001541_0003,00001541.jpg,1280,720,"[754.5,2.0,153.0,321.0]",3
train_00001541_0004,00001541.jpg,1280,720,"[850.0,298.0,149.0,392.0]",4
train_00001541_0005,00001541.jpg,1280,720,"[668.5,288.0,257.0,355.0]",4
train_00001541_0006,00001541.jpg,1280,720,"[493.5,548.0,392.0,156.0]",4
train_00001541_0007,00001541.jpg,1280,720,"[136.5,129.5,214.0,206.0]",3
train_00001542_0000,00001542.jpg,1280,720,"[110.0,253.5,179.0,225.0]",3
train_00001542_0001,00001542.jpg,1280,720,"[186.4,528.5,275.0,162.0]",4
train_00001542_0002,00001542.jpg,1280,720,"[340.5,124.5,184.0,211.0]",3
train_00001542_0003,00001542.jpg,1280,720,"[418.5,296.0,218.0,394.0]",4
train_00001542_0004,00001542.jpg,1280,720,"[550.0,263.8,235.0,355.0]",4
train_00001542_0005,00001542.jpg,1280,720,"[645.9,326.1,322.0,319.0]",4
train_00001542_0006,00001542.jpg,1280,720,"[16.5,361.5,92.0,221.0]",3
train_00001542_0007,00001542.jpg,1280,720,"[502.0,542.8,406.8,165.7]",0
train_00001543_0000,00001543.jpg,1280,720,"[468.0,268.5,322.0,307.0]",4
train_00001543_0001,00001543.jpg,1280,720,"[812.5,2.0,190.0,357.0]",3
train_00001543_0002,00001543.jpg,1280,720,"[609.9,381.0,375.0,224.0]",4
train_00001543_0003,00001543.jpg,1280,720,"[187.0,528.0,286.0,162.0]",4
train_00001543_0004,00001543.jpg,1280,720,"[98.5,214.0,118.0,300.0]",3
train_00001543_0005,00001543.jpg,1280,720,"[278.5,153.5,244.0,203.0]",3
train_00001543_0006,00001543.jpg,1280,720,"[194.5,229.5,247.0,189.0]",3
train_00001543_0007,00001543.jpg,1280,720,"[491.5,568.0,398.0,137.0]",4
train_00001544_0000,00001544.jpg,1280,720,"[56.5,339.5,153.0,238.0]",3
train_00001544_0001,00001544.jpg,1280,720,"[809.5,0.5,154.0,368.0]",3
train_00001544_0002,00001544.jpg,1280,720,"[616.5,357.0,376.0,241.0]",0
train_00001544_0003,00001544.jpg,1280,720,"[186.0,527.5,287.0,162.0]",4
train_00001544_0004,00001544.jpg,1280,720,"[328.5,127.5,197.0,211.0]",3
train_00001544_0005,00001544.jpg,1280,720,"[516.0,257.5,244.0,356.0]",4
train_00001544_0006,00001544.jpg,1280,720,"[256.5,427.5,297.0,158.0]",4
train_00001544_0007,00001544.jpg,1280,720,"[471.0,553.3,439.0,151.0]",0
train_00001545_0000,00001545.jpg,1280,720,"[329.0,119.0,237.0,253.0]",3
train_00001545_0001,00001545.jpg,1280,720,"[184.0,139.5,175.0,329.0]",3
train_00001545_0002,00001545.jpg,1280,720,"[182.0,523.0,290.0,156.0]",4
train_00001545_0003,00001545.jpg,1280,720,"[611.0,373.5,383.0,173.0]",4
train_00001545_0004,00001545.jpg,1280,720,"[454.5,44.5,299.0,131.0]",4
train_00001545_0005,00001545.jpg,1280,720,"[470.0,550.0,417.0,155.0]",4
train_00001545_0006,00001545.jpg,1280,720,"[121.5,159.0,148.0,266.0]",3
train_00001545_0007,00001545.jpg,1280,720,"[29.5,317.0,93.0,163.0]",3
train_00001546_0000,00001546.jpg,1280,720,"[187.5,116.0,258.0,229.0]",3
train_00001546_0001,00001546.jpg,1280,720,"[478.0,520.0,395.0,180.0]",4
train_00001546_0002,00001546.jpg,1280,720,"[183.5,531.5,283.0,159.0]",4
train_00001546_0003,00001546.jpg,1280,720,"[116.0,157.0,138.0,290.0]",3
train_00001546_0004,00001546.jpg,1280,720,"[453.0,48.5,320.0,128.0]",4
train_00001546_0005,00001546.jpg,1280,720,"[155.0,443.0,267.0,121.0]",3
train_00001546_0006,00001546.jpg,1280,720,"[44.0,185.9,76.7,182.6]",3
train_00001546_0007,00001546.jpg,1280,720,"[48.8,175.5,111.1,169.8]",3
train_00001547_0000,00001547.jpg,1280,720,"[622.5,154.5,339.0,295.0]",4
train_00001547_0001,00001547.jpg,1280,720,"[185.5,525.5,289.0,152.0]",4
train_00001547_0002,00001547.jpg,1280,720,"[416.0,424.0,416.0,192.0]",4
train_00001547_0003,00001547.jpg,1280,720,"[474.5,565.0,397.0,137.0]",4
train_00001547_0004,00001547.jpg,1280,720,"[77.0,339.0,240.0,158.0]",3
train_00001547_0005,00001547.jpg,1280,720,"[105.0,180.0,213.0,160.0]",3
train_00001547_0006,00001547.jpg,1280,720,"[467.0,55.0,295.0,125.0]",4
train_00001547_0007,00001547.jpg,1280,720,"[845.0,289.0,148.7,387.5]",4
train_00001548_0000,00001548.jpg,1280,720,"[622.0,156.0,339.0,293.0]",4
train_00001548_0001,00001548.jpg,1280,720,"[156.5,405.5,229.0,186.0]",3
train_00001548_0002,00001548.jpg,1280,720,"[477.0,560.8,392.0,143.0]",4
train_00001548_0003,00001548.jpg,1280,720,"[418.0,424.0,413.0,187.0]",4
train_00001548_0004,00001548.jpg,1280,720,"[206.5,134.0,219.0,202.0]",3
train_00001548_0005,00001548.jpg,1280,720,"[185.5,534.5,270.0,138.0]",4
train_00001548_0006,00001548.jpg,1280,720,"[467.0,55.0,303.0,126.0]",4
train_00001548_0007,00001548.jpg,1280,720,"[832.5,290.0,160.8,381.0]",4
train_00001549_0000,00001549.jpg,1280,720,"[618.0,157.5,340.0,305.0]",4
train_00001549_0001,00001549.jpg,1280,720,"[431.5,417.0,407.0,205.0]",4
train_00001549_0002,00001549.jpg,1280,720,"[181.0,173.0,197.0,189.0]",3
train_00001549_0003,00001549.jpg,1280,720,"[142.0,410.5,153.0,223.0]",2
train_00001549_0004,00001549.jpg,1280,720,"[468.0,51.5,300.0,134.0]",4
train_00001549_0005,00001549.jpg,1280,720,"[473.0,559.5,395.0,145.0]",4
train_00001549_0006,00001549.jpg,1280,720,"[310.0,193.5,142.0,396.0]",2
train_00001549_0007,00001549.jpg,1280,720,"[843.0,292.0,145.0,379.0]",4
train_00001550_0000,00001550.jpg,1280,720,"[285.5,329.5,334.0,294.0]",4
train_00001550_0001,00001550.jpg,1280,720,"[619.0,155.5,340.0,302.0]",4
train_00001550_0002,00001550.jpg,1280,720,"[180.0,123.0,262.0,246.0]",3
train_00001550_0003,00001550.jpg,1280,720,"[523.0,80.0,305.0,211.0]",3
train_00001550_0004,00001550.jpg,1280,720,"[435.0,416.5,406.0,216.0]",4
train_00001550_0005,00001550.jpg,1280,720,"[480.0,559.5,390.0,148.0]",4
train_00001550_0006,00001550.jpg,1280,720,"[463.5,43.1,293.2,123.4]",4
train_00001550_0007,00001550.jpg,1280,720,"[841.0,291.0,153.8,380.8]",4
train_00001551_0000,00001551.jpg,1280,720,"[288.0,333.5,330.0,301.0]",4
train_00001551_0001,00001551.jpg,1280,720,"[614.5,159.5,345.0,291.0]",4
train_00001551_0002,00001551.jpg,1280,720,"[170.0,113.0,267.0,244.0]",3
train_00001551_0003,00001551.jpg,1280,720,"[431.5,418.5,413.0,213.0]",4
train_00001551_0004,00001551.jpg,1280,720,"[522.0,135.0,310.0,217.0]",4
train_00001551_0005,00001551.jpg,1280,720,"[474.0,558.5,395.0,147.0]",4
train_00001551_0006,00001551.jpg,1280,720,"[463.5,52.0,294.0,134.0]",4
train_00001551_0007,00001551.jpg,1280,720,"[844.5,292.0,137.0,386.0]",4
train_00001552_0000,00001552.jpg,1280,720,"[396.5,446.0,371.0,259.0]",4
train_00001552_0001,00001552.jpg,1280,720,"[589.0,1.5,285.0,282.0]",3
train_00001552_0002,00001552.jpg,1280,720,"[116.5,342.5,245.0,180.0]",3
train_00001552_0003,00001552.jpg,1280,720,"[178.5,120.0,245.0,263.0]",3
train_00001552_0004,00001552.jpg,1280,720,"[387.0,29.5,246.0,248.0]",3
train_00001552_0005,00001552.jpg,1280,720,"[27.5,247.5,125.0,184.0]",3
train_00001552_0006,00001552.jpg,1280,720,"[292.0,556.5,302.0,144.0]",4
train_00001552_0007,00001552.jpg,1280,720,"[134.5,521.5,175.0,129.0]",4
train_00001553_0000,00001553.jpg,1280,720,"[186.5,373.5,221.0,326.0]",3
train_00001553_0001,00001553.jpg,1280,720,"[388.0,464.5,388.0,243.0]",0
train_00001553_0002,00001553.jpg,1280,720,"[644.5,2.0,260.0,362.0]",3
train_00001553_0003,00001553.jpg,1280,720,"[396.5,118.5,322.0,150.0]",3
train_00001553_0004,00001553.jpg,1280,720,"[469.0,387.0,391.0,233.0]",3
train_00001553_0005,00001553.jpg,1280,720,"[180.5,135.0,227.0,173.0]",3
train_00001553_0006,00001553.jpg,1280,720,"[454.0,19.0,290.0,136.0]",3
train_00001553_0007,00001553.jpg,1280,720,"[132.7,517.8,156.5,113.1]",4
train_00001554_0000,00001554.jpg,1280,720,"[549.5,420.5,371.0,295.0]",1
train_00001554_0001,00001554.jpg,1280,720,"[452.0,125.5,360.0,185.0]",1
train_00001554_0002,00001554.jpg,1280,720,"[358.0,478.5,375.0,233.0]",0
train_00001554_0003,00001554.jpg,1280,720,"[332.0,148.0,171.0,351.0]",3
train_00001554_0004,00001554.jpg,1280,720,"[171.5,136.5,281.0,197.0]",3
train_00001554_0005,00001554.jpg,1280,720,"[463.5,46.9,306.0,90.0]",1
train_00001554_0006,00001554.jpg,1280,720,"[824.0,226.0,158.0,368.0]",1
train_00001554_0007,00001554.jpg,1280,720,"[134.5,519.0,195.0,132.0]",4
train_00001555_0000,00001555.jpg,1280,720,"[549.5,421.5,375.0,289.0]",1
train_00001555_0001,00001555.jpg,1280,720,"[435.0,126.0,375.0,180.0]",1
train_00001555_0002,00001555.jpg,1280,720,"[171.0,137.0,273.0,293.0]",3
train_00001555_0003,00001555.jpg,1280,720,"[360.5,479.0,373.0,233.0]",0
train_00001555_0004,00001555.jpg,1280,720,"[797.5,227.0,186.0,369.8]",1
train_00001555_0005,00001555.jpg,1280,720,"[469.5,49.0,300.0,94.0]",4
train_00001555_0006,00001555.jpg,1280,720,"[133.0,510.0,200.0,140.0]",4
train_00001555_0007,00001555.jpg,1280,720,"[142.0,162.0,215.0,145.0]",3
train_00001556_0000,00001556.jpg,1280,720,"[358.5,453.0,371.0,258.0]",0
train_00001556_0001,00001556.jpg,1280,720,"[553.5,419.0,371.0,293.0]",1
train_00001556_0002,00001556.jpg,1280,720,"[428.5,117.5,368.0,191.0]",1
train_00001556_0003,00001556.jpg,1280,720,"[153.5,165.0,240.0,230.0]",3
train_00001556_0004,00001556.jpg,1280,720,"[87.5,173.5,183.0,138.0]",3
train_00001556_0005,00001556.jpg,1280,720,"[133.5,509.5,200.0,138.0]",4
train_00001556_0006,00001556.jpg,1280,720,"[464.0,44.5,303.0,99.0]",4
train_00001556_0007,00001556.jpg,1280,720,"[782.7,227.0,208.0,369.7]",1
train_00001557_0000,00001557.jpg,1280,720,"[453.9,248.0,410.0,254.0]",1
train_00001557_0001,00001557.jpg,1280,720,"[236.8,300.0,298.0,203.0]",4
train_00001557_0002,00001557.jpg,1280,720,"[195.0,132.5,242.0,172.0]",3
train_00001557_0003,00001557.jpg,1280,720,"[802.0,25.5,162.0,320.0]",3
train_00001557_0004,00001557.jpg,1280,720,"[461.0,125.5,394.0,166.0]",0
train_00001557_0005,00001557.jpg,1280,720,"[444.0,35.0,358.0,153.0]",4
train_00001557_0006,00001557.jpg,1280,720,"[383.2,441.7,400.0,177.0]",3
train_00001557_0007,00001557.jpg,1280,720,"[155.8,496.4,232.2,168.7]",1
train_00001558_0000,00001558.jpg,1280,720,"[440.5,248.0,409.0,260.0]",1
train_00001558_0001,00001558.jpg,1280,720,"[356.5,399.5,310.0,239.0]",4
train_00001558_0002,00001558.jpg,1280,720,"[237.0,298.0,285.0,165.0]",4
train_00001558_0003,00001558.jpg,1280,720,"[207.5,128.0,221.0,174.0]",3
train_00001558_0004,00001558.jpg,1280,720,"[462.0,133.5,403.0,157.0]",0
train_00001558_0005,00001558.jpg,1280,720,"[442.5,37.0,357.0,163.0]",4
train_00001558_0006,00001558.jpg,1280,720,"[55.5,404.5,110.0,209.0]",3
train_00001558_0007,00001558.jpg,1280,720,"[157.0,486.0,203.0,157.0]",1
train_00001559_0000,00001559.jpg,1280,720,"[234.5,262.0,213.0,344.0]",3
train_00001559_0001,00001559.jpg,1280,720,"[441.0,250.0,404.0,192.0]",1
train_00001559_0002,00001559.jpg,1280,720,"[200.0,132.0,238.0,181.0]",3
train_00001559_0003,00001559.jpg,1280,720,"[377.0,508.5,352.0,136.0]",4
train_00001559_0004,00001559.jpg,1280,720,"[442.5,37.0,353.0,164.0]",4
train_00001559_0005,00001559.jpg,1280,720,"[466.5,126.5,398.0,161.0]",0
train_00001559_0006,00001559.jpg,1280,720,"[33.0,382.0,117.0,132.0]",3
train_00001559_0007,00001559.jpg,1280,720,"[153.8,415.5,135.5,191.9]",4
train_00001560_0000,00001560.jpg,1280,720,"[247.0,378.0,312.0,254.0]",3
train_00001560_0001,00001560.jpg,1280,720,"[224.0,307.5,284.0,254.0]",4
train_00001560_0002,00001560.jpg,1280,720,"[171.5,166.0,326.0,221.0]",3
train_00001560_0003,00001560.jpg,1280,720,"[642.5,17.0,189.2,330.0]",3
train_00001560_0004,00001560.jpg,1280,720,"[415.8,520.1,349.9,179.4]",4
train_00001560_0005,00001560.jpg,1280,720,"[176.0,143.5,273.0,161.0]",3
train_00001560_0006,00001560.jpg,1280,720,"[114.5,379.5,125.0,240.0]",3
train_00001560_0007,00001560.jpg,1280,720,"[60.0,172.0,110.4,203.1]",3
train_00001561_0000,00001561.jpg,1280,720,"[150.5,285.5,332.0,229.0]",3
train_00001561_0001,00001561.jpg,1280,720,"[502.4,425.5,404.0,242.0]",4
train_00001561_0002,00001561.jpg,1280,720,"[209.5,415.5,255.0,230.0]",1
train_00001561_0003,00001561.jpg,1280,720,"[410.0,1.5,356.0,194.0]",3
train_00001561_0004,00001561.jpg,1280,720,"[339.5,554.5,390.0,155.0]",4
train_00001561_0005,00001561.jpg,1280,720,"[237.5,142.0,211.0,250.0]",3
train_00001561_0006,00001561.jpg,1280,720,"[186.5,147.0,125.0,240.0]",3
train_00001561_0007,00001561.jpg,1280,720,"[84.4,189.5,139.6,109.1]",4
train_00001562_0000,00001562.jpg,1280,720,"[517.5,321.5,443.0,197.0]",0
train_00001562_0001,00001562.jpg,1280,720,"[420.9,447.0,426.0,182.0]",0
train_00001562_0002,00001562.jpg,1280,720,"[340.4,547.5,405.0,171.0]",4
train_00001562_0003,00001562.jpg,1280,720,"[67.0,143.0,198.0,226.0]",3
train_00001562_0004,00001562.jpg,1280,720,"[237.5,163.0,228.0,169.0]",3
train_00001562_0005,00001562.jpg,1280,720,"[24.0,379.0,142.0,82.0]",3
train_00001562_0006,00001562.jpg,1280,720,"[437.0,41.2,349.7,156.8]",4
train_00001563_0000,00001563.jpg,1280,720,"[525.3,319.6,437.0,199.0]",0
train_00001563_0001,00001563.jpg,1280,720,"[417.9,446.6,427.0,182.0]",0
train_00001563_0002,00001563.jpg,1280,720,"[288.0,139.5,199.0,166.0]",3
train_00001563_0003,00001563.jpg,1280,720,"[337.5,546.5,409.0,171.0]",4
train_00001563_0004,00001563.jpg,1280,720,"[440.0,40.5,348.7,144.0]",4
train_00001563_0005,00001563.jpg,1280,720,"[46.0,269.6,135.0,99.0]",3
train_00001563_0006,00001563.jpg,1280,720,"[32.0,372.0,88.2,168.0]",3
train_00001563_0007,00001563.jpg,1280,720,"[85.4,184.0,135.0,99.0]",4
train_00001564_0000,00001564.jpg,1280,720,"[537.5,319.0,422.0,197.0]",0
train_00001564_0001,00001564.jpg,1280,720,"[434.4,442.0,407.0,189.0]",0
train_00001564_0002,00001564.jpg,1280,720,"[399.0,62.0,184.0,399.0]",3
train_00001564_0003,00001564.jpg,1280,720,"[340.5,547.5,405.0,171.0]",4
train_00001564_0004,00001564.jpg,1280,720,"[271.0,148.0,102.0,231.0]",3
train_00001564_0005,00001564.jpg,1280,720,"[41.0,420.4,134.8,152.6]",3
train_00001564_0006,00001564.jpg,1280,720,"[345.5,157.5,134.0,306.0]",3
train_00001564_0007,00001564.jpg,1280,720,"[461.4,36.0,320.6,143.5]",4
train_00001565_0000,00001565.jpg,1280,720,"[418.5,443.0,492.7,213.0]",0
train_00001565_0001,00001565.jpg,1280,720,"[520.0,317.5,440.0,214.0]",0
train_00001565_0002,00001565.jpg,1280,720,"[474.3,108.6,358.0,150.0]",4
train_00001565_0003,00001565.jpg,1280,720,"[246.5,372.0,217.0,276.0]",4
train_00001565_0004,00001565.jpg,1280,720,"[341.0,546.0,388.0,171.0]",4
train_00001565_0005,00001565.jpg,1280,720,"[275.0,148.5,171.0,198.0]",3
train_00001565_0006,00001565.jpg,1280,720,"[437.5,42.0,351.0,171.0]",0
train_00001565_0007,00001565.jpg,1280,720,"[68.0,173.0,132.6,100.5]",3
train_00001566_0000,00001566.jpg,1280,720,"[254.0,377.0,209.0,268.0]",4
train_00001566_0001,00001566.jpg,1280,720,"[516.5,317.0,445.0,216.0]",0
train_00001566_0002,00001566.jpg,1280,720,"[426.0,443.0,482.2,218.0]",0
train_00001566_0003,00001566.jpg,1280,720,"[488.5,109.0,345.0,150.0]",4
train_00001566_0004,00001566.jpg,1280,720,"[21.0,196.0,111.0,184.0]",3
train_00001566_0005,00001566.jpg,1280,720,"[341.0,547.0,402.0,170.0]",4
train_00001566_0006,00001566.jpg,1280,720,"[438.5,40.2,338.0,175.8]",0
train_00001566_0007,00001566.jpg,1280,720,"[279.0,140.0,204.0,184.0]",3
train_00001567_0000,00001567.jpg,1280,720,"[263.5,377.5,203.0,274.0]",4
train_00001567_0001,00001567.jpg,1280,720,"[178.5,122.5,263.0,241.0]",3
train_00001567_0002,00001567.jpg,1280,720,"[515.0,331.5,446.0,201.0]",0
train_00001567_0003,00001567.jpg,1280,720,"[475.0,106.0,344.0,203.0]",1
train_00001567_0004,00001567.jpg,1280,720,"[424.0,439.5,487.7,213.3]",0
train_00001567_0005,00001567.jpg,1280,720,"[342.0,546.5,362.0,170.0]",4
train_00001567_0006,00001567.jpg,1280,720,"[198.5,377.0,140.0,270.0]",4
train_00001567_0007,00001567.jpg,1280,720,"[446.5,34.0,325.5,182.5]",0
train_00001568_0000,00001568.jpg,1280,720,"[172.5,115.5,264.0,237.0]",3
train_00001568_0001,00001568.jpg,1280,720,"[263.0,372.0,202.0,276.0]",4
train_00001568_0002,00001568.jpg,1280,720,"[480.0,105.5,340.0,204.0]",1
train_00001568_0003,00001568.jpg,1280,720,"[514.5,324.0,445.0,210.0]",0
train_00001568_0004,00001568.jpg,1280,720,"[415.9,440.0,502.0,220.0]",0
train_00001568_0005,00001568.jpg,1280,720,"[341.5,547.0,403.0,170.0]",4
train_00001568_0006,00001568.jpg,1280,720,"[439.7,37.0,334.2,155.5]",0
train_00001568_0007,00001568.jpg,1280,720,"[201.0,386.0,138.9,246.6]",4
train_00001569_0000,00001569.jpg,1280,720,"[200.0,122.5,221.0,267.0]",3
train_00001569_0001,00001569.jpg,1280,720,"[262.5,372.5,192.0,267.0]",4
train_00001569_0002,00001569.jpg,1280,720,"[354.0,531.5,400.0,184.0]",1
train_00001569_0003,00001569.jpg,1280,720,"[411.5,393.5,505.0,269.0]",0
train_00001569_0004,00001569.jpg,1280,720,"[515.0,320.0,446.0,216.0]",0
train_00001569_0005,00001569.jpg,1280,720,"[466.5,104.0,354.0,203.0]",1
train_00001569_0006,00001569.jpg,1280,720,"[418.5,46.0,350.0,176.0]",0
train_00001569_0007,00001569.jpg,1280,720,"[200.3,383.0,133.7,250.3]",4
train_00001570_0000,00001570.jpg,1280,720,"[262.5,355.0,222.0,277.0]",4
train_00001570_0001,00001570.jpg,1280,720,"[171.0,120.0,268.0,237.0]",3
train_00001570_0002,00001570.jpg,1280,720,"[351.0,531.0,403.0,185.0]",1
train_00001570_0003,00001570.jpg,1280,720,"[484.0,104.0,336.0,204.0]",1
train_00001570_0004,00001570.jpg,1280,720,"[527.0,329.5,433.0,203.0]",0
train_00001570_0005,00001570.jpg,1280,720,"[418.5,412.0,496.0,248.0]",0
train_00001570_0006,00001570.jpg,1280,720,"[438.5,32.7,332.3,172.3]",0
train_00001570_0007,00001570.jpg,1280,720,"[201.0,379.0,120.9,256.9]",4
train_00001571_0000,00001571.jpg,1280,720,"[336.0,131.5,414.0,222.0]",3
train_00001571_0001,00001571.jpg,1280,720,"[262.5,366.5,190.0,277.0]",4
train_00001571_0002,00001571.jpg,1280,720,"[347.5,520.5,412.0,199.0]",1
train_00001571_0003,00001571.jpg,1280,720,"[529.5,327.5,429.0,207.0]",0
train_00001571_0004,00001571.jpg,1280,720,"[178.5,137.5,277.0,205.0]",3
train_00001571_0005,00001571.jpg,1280,720,"[419.5,413.5,496.0,250.0]",0
train_00001571_0006,00001571.jpg,1280,720,"[469.7,40.9,318.8,131.1]",4
train_00001571_0007,00001571.jpg,1280,720,"[204.0,366.0,114.5,271.8]",4
train_00001572_0000,00001572.jpg,1280,720,"[241.0,174.0,362.0,202.0]",3
train_00001572_0001,00001572.jpg,1280,720,"[263.0,357.0,190.0,284.0]",4
train_00001572_0002,00001572.jpg,1280,720,"[348.5,522.5,411.0,197.0]",1
train_00001572_0003,00001572.jpg,1280,720,"[514.5,329.5,439.0,206.0]",0
train_00001572_0004,00001572.jpg,1280,720,"[178.5,131.0,270.0,182.0]",3
train_00001572_0005,00001572.jpg,1280,720,"[418.5,444.0,497.0,218.0]",0
train_00001572_0006,00001572.jpg,1280,720,"[470.5,51.5,325.0,131.0]",4
train_00001572_0007,00001572.jpg,1280,720,"[204.0,374.0,111.9,259.3]",4
train_00001573_0000,00001573.jpg,1280,720,"[515.5,279.0,448.0,258.0]",0
train_00001573_0001,00001573.jpg,1280,720,"[351.5,535.0,400.0,183.0]",1
train_00001573_0002,00001573.jpg,1280,720,"[263.0,355.5,183.0,288.0]",4
train_00001573_0003,00001573.jpg,1280,720,"[418.0,408.5,433.0,259.0]",0
train_00001573_0004,00001573.jpg,1280,720,"[465.0,46.5,326.0,173.0]",1
train_00001573_0005,00001573.jpg,1280,720,"[62.0,235.5,114.0,181.0]",3
train_00001573_0006,00001573.jpg,1280,720,"[187.0,133.0,253.0,186.0]",3
train_00001573_0007,00001573.jpg,1280,720,"[205.0,370.0,121.9,267.8]",4
train_00001574_0000,00001574.jpg,1280,720,"[401.5,188.5,388.0,239.0]",0
train_00001574_0001,00001574.jpg,1280,720,"[528.0,300.0,412.0,232.0]",0
train_00001574_0002,00001574.jpg,1280,720,"[247.0,382.5,209.0,259.0]",4
train_00001574_0003,00001574.jpg,1280,720,"[424.0,398.5,488.0,272.0]",0
train_00001574_0004,00001574.jpg,1280,720,"[349.5,541.0,402.0,176.0]",1
train_00001574_0005,00001574.jpg,1280,720,"[179.5,136.5,258.0,186.0]",3
train_00001574_0006,00001574.jpg,1280,720,"[174.0,356.5,173.0,283.0]",4
train_00001574_0007,00001574.jpg,1280,720,"[462.0,51.0,318.0,153.0]",4
train_00001575_0000,00001575.jpg,1280,720,"[408.5,182.0,397.0,246.0]",0
train_00001575_0001,00001575.jpg,1280,720,"[524.0,301.0,417.0,228.0]",0
train_00001575_0002,00001575.jpg,1280,720,"[262.0,395.5,199.0,275.0]",4
train_00001575_0003,00001575.jpg,1280,720,"[426.0,403.0,487.0,265.0]",0
train_00001575_0004,00001575.jpg,1280,720,"[221.0,140.0,186.0,250.0]",3
train_00001575_0005,00001575.jpg,1280,720,"[469.0,34.3,327.8,203.8]",2
train_00001575_0006,00001575.jpg,1280,720,"[352.0,533.5,402.0,183.0]",1
train_00001575_0007,00001575.jpg,1280,720,"[206.0,383.0,137.9,238.1]",4
train_00001576_0000,00001576.jpg,1280,720,"[400.0,190.5,387.0,254.0]",0
train_00001576_0001,00001576.jpg,1280,720,"[346.5,538.0,399.0,181.0]",1
train_00001576_0002,00001576.jpg,1280,720,"[528.5,299.5,414.0,225.0]",0
train_00001576_0003,00001576.jpg,1280,720,"[414.5,417.0,513.0,244.0]",0
train_00001576_0004,00001576.jpg,1280,720,"[275.0,150.5,159.0,196.0]",3
train_00001576_0005,00001576.jpg,1280,720,"[261.0,376.5,180.0,261.0]",4
train_00001576_0006,00001576.jpg,1280,720,"[458.5,52.0,336.0,127.0]",4
train_00001576_0007,00001576.jpg,1280,720,"[200.5,355.0,133.0,283.0]",4
train_00001577_0000,00001577.jpg,1280,720,"[409.5,181.5,383.0,254.0]",0
train_00001577_0001,00001577.jpg,1280,720,"[344.5,530.0,401.0,188.0]",1
train_00001577_0002,00001577.jpg,1280,720,"[306.5,126.0,142.0,243.0]",3
